mechanism_id,location,temperature_K,pressure_bar,target_species,absolute_rank,reaction_index,reaction_equation,production_contribution_kmol_m3_s,normalized_absolute_contribution,direction
RMG_2026_Burke,psr_steady,2339.7252614326712,5.0,HNO,12,211,H + HNO <=> HNOH,0.0010371013601198171,0.002900088008245686,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NO,1,151,N + NO <=> N2 + O,-0.0020896831182626286,0.4107410177635339,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NO,2,153,N + OH <=> H + NO,-0.0018459438601348731,0.36283245685428084,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NO,3,257,NH + NO <=> H + N2O,-0.00030402433821116704,0.059757991539674885,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NO,4,152,N + O2 <=> NO + O,-0.00017636357269533806,0.03466542496908472,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NO,5,5,H + NO (+M) <=> HNO (+M),-0.0001752746337275249,0.03445138682329455,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NO,6,178,H + HNO <=> H2 + NO,-0.00010530940314002965,0.020699258680793847,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NO,7,162,NH + OH <=> H2 + NO,-7.94799244880056e-05,0.015622304066424187,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NO,8,182,HNO + OH <=> H2O + NO,-4.8109579165286215e-05,0.009456255514450436,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NO,9,157,NH + NO <=> N2 + OH,-4.674059833243842e-05,0.0091871732906106,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NO,10,252,N2O + O <=> 2 NO,-4.0869700532129516e-05,0.00803320955486035,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NO,11,154,NNH + O <=> NH + NO,-2.6930242411792362e-05,0.005293317001112943,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NO,12,150,NH + O <=> H + NO,-2.0875909158052525e-05,0.004103297815530291,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,N2O,1,257,NH + NO <=> H + N2O,0.00030402433821116704,0.439093561633119,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,N2O,2,258,H + N2O <=> N2 + OH,-0.00018151904168486058,0.26216270377102474,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,N2O,3,250,N2O (+M) <=> N2 + O (+M),-0.00014929000149089893,0.21561523283481873,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,N2O,4,691,N2O + OH <=> HON + NO,2.074685239622957e-05,0.029964079076490336,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,N2O,5,252,N2O + O <=> 2 NO,2.0434850266064758e-05,0.029513463420594944,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,N2O,6,253,N2O + OH <=> HO2 + N2,-9.86148428826437e-06,0.014242656639270329,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,N2O,7,255,NNH + O <=> H + N2O,-5.214088849066836e-06,0.007530557773365111,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,N2O,8,254,N2O + OH <=> HNO + NO,7.74955409069212e-07,0.0011192456915692824,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,N2O,9,251,N2O + O <=> N2 + O2,-2.7881078736360556e-07,0.0004026783591259308,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,N2O,10,263,N2O + NO <=> N2 + NO2,-1.4496820257672795e-07,0.0002093733836162624,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,N2O,11,262,NNH + O2 <=> N2O + OH,-4.4288570295113236e-08,6.396470159245209e-05,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,N2O,12,274,NH + NO2 <=> N2O + OH,4.281868934069414e-08,6.184179502763528e-05,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH3,1,70,NH3 + OH <=> H2O + NH2,-1.1652230141054667e-07,0.8093232143077216,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH3,2,3,H + NH2 (+M) <=> NH3 (+M),1.533101706513837e-08,0.10648389071932,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH3,3,69,H + NH3 <=> H2 + NH2,-9.448209715984387e-09,0.06562396523436513,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH3,4,66,NH3 + O <=> NH2 + OH,-2.195865516532009e-09,0.015251715049513398,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH3,5,179,HNO + NH2 <=> NH3 + NO,-2.540678573660031e-10,0.001764666613056769,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH3,6,72,HO2 + NH2 <=> NH3 + O2,1.3573723933489746e-10,0.0009427834629932265,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH3,7,77,NH + NH2 <=> N + NH3,3.729149745650166e-11,0.00025901371859715443,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH3,8,71,HO2 + NH2 <=> NH3 + O2,1.5277147604149415e-11,0.00010610973225529348,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH3,9,362,HON + NH2 <=> NH3 + NO,-1.2061551037966535e-11,8.3775321439885e-05,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH3,10,74,HO2 + NH3 <=> H2O2 + NH2,7.460078881049043e-12,5.181510273923654e-05,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH3,11,198,H2NO + NH2 <=> HNO + NH3,-4.4167869403533786e-12,3.067745968116983e-05,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH3,12,86,NH2 + NNH <=> N2 + NH3,3.6097534581634576e-12,2.5072086941760628e-05,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH2,1,155,NH2 + NO <=> NNH + OH,-1.7140802588656862e-05,0.3358146725341628,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH2,2,176,NH2 + O <=> H + HNO,1.4723947119328655e-05,0.28846475856152604,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH2,3,156,NH2 + NO <=> H2O + N2,-6.847079596280728e-06,0.1341448150136204,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH2,4,161,NH2 + O <=> H2 + NO,5.255727799950706e-06,0.10296778700649176,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH2,5,186,H + H2NO <=> NH2 + OH,3.521278657102107e-06,0.06898726200363645,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH2,6,214,NH2 + OH <=> H + HNOH,1.3731662713513154e-06,0.026902438165524258,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH2,7,65,NH2 + OH <=> H2O + NH,-9.83084899896223e-07,0.019260144443318007,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH2,8,64,H + NH2 <=> H2 + NH,-3.888591647992928e-07,0.0076183488149731415,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH2,9,189,NH2 + O2 <=> H2NO + O,2.2445390745329605e-07,0.00439739709039775,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH2,10,225,NH2OH <=> NH2 + OH,1.2649166780153142e-07,0.0024781662224604094,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH2,11,70,NH3 + OH <=> H2O + NH2,1.1652230141054667e-07,0.0022828510093806484,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,NH2,12,75,NH2 + O <=> NH + OH,-5.110541690078437e-08,0.0010012336792569972,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,HNO,1,177,NH + OH <=> H + HNO,-0.00031319116665337056,0.457075833908185,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,HNO,2,5,H + NO (+M) <=> HNO (+M),0.0001752746337275249,0.2557984001593103,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,HNO,3,178,H + HNO <=> H2 + NO,0.00010530940314002965,0.1536901049060423,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,HNO,4,182,HNO + OH <=> H2O + NO,4.8109579165286215e-05,0.07021183340168252,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,HNO,5,176,NH2 + O <=> H + HNO,-1.4723947119328655e-05,0.02148834681354745,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,HNO,6,173,NH + O2 <=> HNO + O,-7.892069020634089e-06,0.011517802584961436,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,HNO,7,166,HNO + O <=> NO + OH,4.041171374772755e-06,0.005897745443550379,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,HNO,8,181,NNH + NO <=> HNO + N2,3.106795831984033e-06,0.004534103917618562,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,HNO,9,286,H + HONO <=> HNO + OH,3.069082714427017e-06,0.00447906483448973,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,HNO,10,175,HO2 + NO <=> HNO + O2,2.9250850619529003e-06,0.004268912524676111,production
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,HNO,11,185,H + H2NO <=> H2 + HNO,-1.2343741055743544e-06,0.0018014638780809182,consumption
RMG_2026_Burke,pfr_outlet,2355.562405997612,5.0,HNO,12,211,H + HNO <=> HNOH,-1.154535598718047e-06,0.0016849463769991605,consumption
