design_id,design_role,pressure_bar,equivalence_ratio,cracking_ratio,flame_temperature_K,temperature_K,ignition_temperature_K,residence_time_ms,psr_fraction,heat_loss_W_per_K,inside_lbv_convex_hull,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,surrogate_m_per_s,surrogate_90_low_m_per_s,surrogate_90_high_m_per_s,surrogate_log_standard_deviation,mechanism_id,prediction_basis
screen_0091,surrogate_screening,10,0.8,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.02938429708491862,0.027442535814949758,0.0314634522478927,0.041560004394296884,POLIMI_2023,GPR trained on direct Cantera cases
screen_0092,surrogate_screening,10,0.8,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.0420978829133209,0.039411106407251754,0.04496782524881312,0.04009105607274592,POLIMI_2023,GPR trained on direct Cantera cases
screen_0093,surrogate_screening,10,0.8,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.0601530544100861,0.05630298510089669,0.06426639632656266,0.040209523371496234,POLIMI_2023,GPR trained on direct Cantera cases
screen_0094,surrogate_screening,10,0.8,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.08515813599573367,0.07957139100462607,0.09113712899459385,0.04124944241188882,POLIMI_2023,GPR trained on direct Cantera cases
screen_0095,surrogate_screening,10,0.8,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.11896099293364286,0.1096789469219667,0.1290285714525209,0.04938493316890742,POLIMI_2023,GPR trained on direct Cantera cases
screen_0096,surrogate_screening,10,0.8,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.21629325034620842,0.19402029210749488,0.24112307860771637,0.06606223424302096,POLIMI_2023,GPR trained on direct Cantera cases
screen_0097,surrogate_screening,10,0.9,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.028880526507200584,0.027215716652965027,0.03064717427686204,0.036092960586102854,POLIMI_2023,GPR trained on direct Cantera cases
screen_0098,surrogate_screening,10,0.9,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.0341880892668908,0.032140617835690555,0.036365991895245135,0.037542086912690564,POLIMI_2023,GPR trained on direct Cantera cases
screen_0099,surrogate_screening,10,0.9,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.04035218154361124,0.03776058417218793,0.04312164631520351,0.04035236896783631,POLIMI_2023,GPR trained on direct Cantera cases
screen_0100,surrogate_screening,10,0.9,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.0563399505024913,0.05276550332204144,0.06015653832107449,0.039845746433234956,POLIMI_2023,GPR trained on direct Cantera cases
screen_0101,surrogate_screening,10,0.9,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.079500597901753,0.07496600292501124,0.08430948456807116,0.03570202186904524,POLIMI_2023,GPR trained on direct Cantera cases
screen_0102,surrogate_screening,10,0.9,0.4,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.11307434376732849,0.10619911527212422,0.12039466793720148,0.038133576795139686,POLIMI_2023,GPR trained on direct Cantera cases
screen_0103,surrogate_screening,10,0.9,0.5,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.16091484683381638,0.1504550426798873,0.17210182836239368,0.040857752939207695,POLIMI_2023,GPR trained on direct Cantera cases
screen_0104,surrogate_screening,10,0.9,0.7,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.3081923068359471,0.28675011195747824,0.3312378758790071,0.04383757722351625,POLIMI_2023,GPR trained on direct Cantera cases
screen_0105,surrogate_screening,10,1.0,0.0,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.03664506948213652,0.035143231125908655,0.03821108857462499,0.025438821184934058,POLIMI_2023,GPR trained on direct Cantera cases
screen_0106,surrogate_screening,10,1.0,0.05,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.04311692932876187,0.04142447284720126,0.04487853355669314,0.024342780596394362,POLIMI_2023,GPR trained on direct Cantera cases
screen_0107,surrogate_screening,10,1.0,0.1,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.050674083506709953,0.048496970870786846,0.05294893048241532,0.026694994981917883,POLIMI_2023,GPR trained on direct Cantera cases
screen_0108,surrogate_screening,10,1.0,0.2,300.0,600.0,1200.0,10.0,0.5,0.0,False,False,False,0.07010655661252203,0.06751597419207969,0.07279653946904505,0.022888812987631377,POLIMI_2023,GPR trained on direct Cantera cases
screen_0109,surrogate_screening,10,1.0,0.3,300.0,600.0,1200.0,10.0,0.5,0.0,False,True,False,0.09816600960942831,0.09813652183443097,0.09819550624482604,0.00018263339845407122,POLIMI_2023,GPR trained on direct Cantera cases
