design_id,design_role,inside_all_idt_convex_hull,inside_exact_criterion_convex_hull,mechanism_id,temperature_K,pressure_bar,equivalence_ratio,cracking_ratio,criterion,reactor,flame_reactor_temperature_K,temperature_source_column,status,ignition_delay_s,final_temperature_K,max_temperature_K,integration_steps,converged,failure_reason,runtime_s
screen_0089,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.8,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.014806328269638304,2785.340674389747,2785.3406743897704,3282,True,,0.1505118000004586
screen_0090,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.8,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0013207795559036979,2793.3284533981696,2793.328453398185,2999,True,,0.1525117000001046
screen_0091,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.8,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0005765064451300409,2801.2491195643443,2801.249119564347,2965,True,,0.16254200000003038
screen_0092,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.8,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00023465638233133364,2816.8907406077565,2816.890740607766,2852,True,,0.14408019999973476
screen_0093,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.8,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00013524849481425096,2832.26899349406,2832.2689934940654,2731,True,,0.14358650000031048
screen_0094,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.8,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,8.857560418335406e-05,2847.3876318805496,2847.387631880606,2761,True,,0.16791580000062822
screen_0095,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.8,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,6.126259999442092e-05,2862.2506734919452,2862.250673491951,2713,True,,0.15794029999960912
screen_0096,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.8,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,3.105566427444548e-05,2891.2271589414513,2891.227158941488,2504,True,,0.11592319999999745
screen_0097,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.9,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0150631025835584,2869.5873833683577,2869.587383368382,3269,True,,0.16340479999962554
screen_0098,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.9,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0012731933741533,2877.1869564129447,2877.1869564129715,2955,True,,0.1417300000002797
screen_0099,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.9,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0005553594371686174,2884.7161535179935,2884.7161535180253,3013,True,,0.16230480000012903
screen_0100,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.9,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00022748305500286804,2899.5671496979635,2899.5671496979867,2825,True,,0.15593660000013188
screen_0101,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.9,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00013181914367517831,2914.1478010794067,2914.147801079424,2743,True,,0.16694489999918005
screen_0102,surrogate_screening,True,False,Otomo_2018,1200.0,10,0.9,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,8.673939462420436e-05,2928.46546462098,2928.4654646210024,2694,True,,0.13254669999969337
screen_0103,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.9,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,6.029981232709449e-05,2942.5273993461433,2942.5273993461446,2658,True,,0.14539719999993395
screen_0104,surrogate_screening,False,False,Otomo_2018,1200.0,10,0.9,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,3.102519147805572e-05,2969.9125045829683,2969.9125045829865,2583,True,,0.1406808000001547
screen_0105,surrogate_screening,False,False,Otomo_2018,1200.0,10,1.0,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.015350802398490826,2919.4228790686934,2919.4228790686943,3262,True,,0.1785359999994398
screen_0106,surrogate_screening,False,False,Otomo_2018,1200.0,10,1.0,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0012404895963174529,2926.8156354171033,2926.815635417115,3247,True,,0.19140729999980977
screen_0107,surrogate_screening,False,False,Otomo_2018,1200.0,10,1.0,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0005409730067833438,2934.143166196988,2934.143166196993,2995,True,,0.15995320000001811
screen_0108,surrogate_screening,False,False,Otomo_2018,1200.0,10,1.0,0.2,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00022276342035105698,2948.6058994848913,2948.60589948492,2827,True,,0.14303279999967344
screen_0109,surrogate_screening,True,False,Otomo_2018,1200.0,10,1.0,0.3,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.00012966402810431102,2962.817712826051,2962.817712826053,2762,True,,0.1405856000001222
screen_0110,surrogate_screening,True,False,Otomo_2018,1200.0,10,1.0,0.4,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,8.566719981515175e-05,2976.7851320131736,2976.7851320132027,2797,True,,0.1804669000002832
screen_0111,surrogate_screening,True,False,Otomo_2018,1200.0,10,1.0,0.5,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,5.9826839299230504e-05,2990.5145670715187,2990.51456707156,2800,True,,0.14166209999984858
screen_0112,surrogate_screening,False,False,Otomo_2018,1200.0,10,1.0,0.7,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,3.118933036124696e-05,3017.284501079929,3017.284501079947,2693,True,,0.14652690000002622
screen_0113,surrogate_screening,False,False,Otomo_2018,1200.0,10,1.1,0.0,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0156637282623888,2927.586229126116,2927.5862291261305,3239,True,,0.16254709999975603
screen_0114,surrogate_screening,False,False,Otomo_2018,1200.0,10,1.1,0.05,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.0012186688415729392,2935.7335281662017,2935.7335281662154,2978,True,,0.16151750000062748
screen_0115,surrogate_screening,False,False,Otomo_2018,1200.0,10,1.1,0.1,max_dTdt,constant_volume,600.0,ignition_temperature_K,completed,0.000531467485327379,2943.7877578975963,2943.7877578975963,2854,True,,0.18125919999965845
